SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
94,13:49:26,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,001,0.964781,2.919134,0.725125,10.406226,2.533056,2.244353,3.932363,1.399306,22.278889,25.144743,39.035156,0.441786,PSF-00474_20240815134926,0.000000,0.000000,0.000000,123.738167,240.290161,0.485047,0.5,0.80,231.367279,55.83,49.46,31.10,28.61,100.74,156.4,153.5,1.9,1192,3.995,-12,-6,36,44.09,71.82,13.40,-170.82,13.73,183.74,30.74,17:05:56,2024-08-15,44.433361,-73.195541,104.900002,13,0.880000,13:48:29,2024-08-15,-0.12,-0.005,-0.003,0.016,0.292,-0.304,-4.504,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481244,2.453197,1.663815,0.832973,0.214172,-0.029254,0.560368,1.124308,123.738167,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134926,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
95,13:49:42,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,001,0.953340,2.920307,0.718714,10.282738,2.635307,2.350581,4.028970,1.393663,23.332561,26.158844,39.992756,0.441786,PSF-00474_20240815134942,0.000000,0.000000,0.000000,120.097160,238.741638,0.496958,0.5,0.80,247.070267,58.10,51.82,31.09,29.03,100.74,156.5,154.1,1.5,1243,3.990,-10,-2,34,40.54,76.00,10.20,-157.37,13.73,184.22,30.75,17:06:12,2024-08-15,44.433338,-73.195572,104.000000,15,0.760000,13:48:29,2024-08-15,-0.12,0.002,0.002,0.023,-0.171,-0.440,-0.288,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484487,2.456164,1.665034,0.834106,0.214226,-0.024141,0.561418,1.167316,120.097160,0.000218,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134942,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
96,13:51:48,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,002,0.544470,2.918332,0.458861,8.651196,2.518067,2.277870,4.352558,1.834491,22.612051,24.996443,43.207146,0.441786,PSF-00474_20240815135148,0.000000,0.000000,0.000000,117.166397,144.404053,0.188621,0.5,0.80,101.883698,55.35,50.07,31.15,30.37,100.74,156.3,154.8,0.9,1350,3.989,45,5,30,18.00,95.11,45.22,22.95,13.73,185.16,30.78,17:08:18,2024-08-15,44.433342,-73.195557,103.699997,13,0.000000,13:48:29,2024-08-15,-0.12,-0.001,0.002,0.012,-0.528,-0.787,-0.214,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482069,2.452566,1.662983,0.835344,0.213788,-0.008497,0.569821,1.258990,117.166397,0.000220,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135148,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
97,13:52:00,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,002,0.518280,2.917712,0.440103,8.278105,2.592562,2.362778,4.421472,1.828909,23.454105,25.735054,43.889713,0.441786,PSF-00474_20240815135200,0.000000,0.000000,0.000000,109.004974,140.859955,0.226146,0.5,0.80,114.532822,56.98,51.93,31.15,30.65,100.74,156.2,155.0,0.8,1266,3.988,51,-5,17,23.48,91.72,51.18,23.42,13.73,185.16,30.78,17:08:29,2024-08-15,44.433346,-73.195557,103.800003,13,0.940000,13:48:29,2024-08-15,-0.12,0.002,0.003,-9999.000,-0.152,0.356,-9999.000,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484612,2.454684,1.662341,0.835662,0.213754,-0.005186,0.570669,1.187126,109.004974,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135200,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
98,13:52:21,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,002,0.923881,2.918118,0.701716,12.521274,2.674860,2.327676,4.409349,1.734489,23.104345,26.550468,43.766884,0.441786,PSF-00474_20240815135221,0.000000,0.000000,0.000000,106.107834,132.745026,0.200664,0.5,0.80,107.350906,58.76,51.13,31.16,30.60,100.75,156.3,155.3,0.6,1337,3.989,52,-5,10,22.56,92.35,52.17,16.34,13.73,185.16,30.78,17:08:51,2024-08-15,44.433342,-73.195534,103.800003,13,0.880000,13:48:29,2024-08-15,-0.12,-0.003,-0.003,0.019,0.007,-0.542,-1.159,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483516,2.456998,1.662761,0.836177,0.213678,-0.005885,0.572227,1.247958,106.107834,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135221,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
99,13:52:45,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,002,0.793108,2.920033,0.623704,11.151372,2.591162,2.282135,4.330731,1.739569,22.650053,25.717140,42.982262,0.441786,PSF-00474_20240815135245,0.000000,0.000000,0.000000,114.616158,147.767181,0.224346,0.5,0.80,121.602310,56.86,50.08,31.18,30.29,100.76,156.5,155.0,0.9,1355,3.982,17,4,47,17.23,95.51,17.45,33.55,13.73,185.64,30.80,17:09:14,2024-08-15,44.433357,-73.195518,103.400002,14,0.790000,13:48:29,2024-08-15,-0.12,0.004,-0.001,-0.016,-0.162,-1.225,-4.054,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482071,2.454527,1.664749,0.835733,0.213535,-0.009938,0.573748,1.262998,114.616158,0.000220,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135245,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
100,13:56:00,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,003,0.632884,2.919097,0.520118,9.016826,2.579532,2.329463,4.266770,1.687238,23.121624,25.603743,42.350815,0.441786,PSF-00474_20240815135600,0.000000,0.000000,0.000000,99.530342,196.095230,0.492439,0.5,0.80,264.476501,56.11,50.67,31.33,30.03,100.75,156.4,155.3,0.7,1343,3.984,3,1,290,31.30,85.44,3.16,-88.44,13.73,187.05,30.86,17:12:30,2024-08-15,44.433346,-73.195511,103.099998,14,0.820000,13:48:29,2024-08-15,-0.12,0.005,-0.003,0.035,-0.136,-0.003,-3.594,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482841,2.453506,1.663776,0.836128,0.212243,-0.015005,0.586444,1.252431,99.530342,0.000217,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135600,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
101,13:56:18,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,003,0.761444,2.919590,0.603935,10.772378,2.650625,2.352197,4.384947,1.734322,23.346985,26.309067,43.523262,0.441786,PSF-00474_20240815135618,0.000000,0.000000,0.000000,94.350456,193.322174,0.511952,0.5,0.80,268.749481,57.65,51.16,31.33,30.50,100.75,156.4,155.3,0.8,1312,3.983,3,5,289,35.33,81.58,5.83,-130.11,13.73,187.05,30.86,17:12:48,2024-08-15,44.433331,-73.195503,103.400002,15,0.760000,13:48:29,2024-08-15,-0.12,0.004,0.003,0.016,0.449,0.673,0.908,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483510,2.455511,1.664288,0.836140,0.212225,-0.009215,0.587398,1.226573,94.350456,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135618,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
102,13:56:32,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,003,0.716015,2.918338,0.574951,10.137403,2.538336,2.256894,4.254870,1.716535,22.400652,25.194084,42.231441,0.441786,PSF-00474_20240815135632,0.000000,0.000000,0.000000,121.666428,260.064117,0.532168,0.5,0.80,270.830811,55.21,49.09,31.33,29.98,100.75,156.3,155.1,0.8,1272,3.981,3,8,301,37.46,79.38,8.54,-128.58,13.73,187.52,30.88,17:13:02,2024-08-15,44.433311,-73.195534,103.300003,14,0.830000,13:48:29,2024-08-15,-0.12,0.001,0.001,0.014,-0.340,-1.391,-0.877,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480666,2.452331,1.662989,0.835809,0.212232,-0.015613,0.588226,1.192385,121.666428,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135632,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
103,13:59:20,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,004,0.454725,2.919518,0.393445,5.700625,2.549768,2.391668,3.962392,1.412623,23.738106,25.307310,39.328072,0.441786,PSF-00474_20240815135920,0.000000,0.000000,0.000000,103.306534,283.117523,0.635111,0.5,0.80,285.875671,55.03,51.62,31.47,28.74,100.75,156.4,154.8,1.0,1125,3.980,-14,-8,9,45.54,70.04,16.08,158.85,13.72,188.47,30.93,17:15:49,2024-08-15,44.433311,-73.195518,102.699997,14,0.810000,13:58:58,2024-08-15,-0.20,-0.002,0.002,0.016,0.209,-0.023,0.311,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484102,2.452157,1.664213,0.835377,0.211097,-0.032210,0.598630,1.066980,103.306534,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135920,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
104,13:59:36,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,004,0.652692,2.918770,0.533411,7.639832,2.604502,2.392619,4.000194,1.395692,23.748253,25.851326,39.704453,0.441786,PSF-00474_20240815135936,0.000000,0.000000,0.000000,96.500519,249.855286,0.613774,0.5,0.80,293.821014,56.21,51.63,31.47,28.91,100.75,156.3,154.6,1.1,1197,3.979,-12,-4,9,43.11,73.00,12.64,170.41,13.72,188.93,30.96,17:16:06,2024-08-15,44.433308,-73.195518,102.599998,14,0.800000,13:58:58,2024-08-15,-0.20,0.001,-0.003,0.011,0.181,0.515,1.922,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484120,2.453687,1.663437,0.835035,0.211077,-0.030271,0.599595,1.127959,96.500519,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135936,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
105,13:59:48,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,004,0.465185,2.918451,0.401231,6.527634,2.500748,2.319480,4.086202,1.585453,23.023109,24.822371,40.559544,0.441786,PSF-00474_20240815135948,0.000000,0.000000,0.000000,106.481552,285.575500,0.627133,0.5,0.80,281.208893,53.98,50.06,31.47,29.27,100.75,156.3,154.8,1.0,1121,3.978,-8,-13,8,40.57,75.96,15.23,129.08,13.72,188.93,30.96,17:16:18,2024-08-15,44.433304,-73.195557,102.300003,16,0.710000,13:58:58,2024-08-15,-0.20,0.000,0.001,0.012,0.280,0.189,1.157,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481968,2.450779,1.663106,0.835281,0.211103,-0.025799,0.600279,1.063321,106.481552,0.000217,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815135948,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
106,14:01:37,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,005,0.457391,2.918227,0.395416,7.441207,2.502897,2.296260,4.334182,1.831285,22.796074,24.847460,43.027500,0.441786,PSF-00474_20240815140137,0.000000,0.000000,0.000000,103.425262,189.720505,0.454855,0.5,0.80,262.365936,53.96,49.50,31.49,30.30,100.73,156.3,154.2,1.3,1442,3.976,34,-13,321,15.36,96.43,36.12,-16.57,13.72,189.87,31.02,17:18:07,2024-08-15,44.433319,-73.195557,102.099998,16,0.710000,13:58:58,2024-08-15,-0.20,0.001,0.004,0.013,-0.495,-1.359,-4.106,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481191,2.450748,1.662874,0.834291,0.210927,-0.013629,0.606712,1.337181,103.425262,0.000222,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140137,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
107,14:01:53,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,005,0.716656,2.917863,0.575345,9.792675,2.685137,2.413613,4.339926,1.654789,23.959846,26.655252,43.082287,0.441786,PSF-00474_20240815140153,0.000000,0.000000,0.000000,99.626900,174.299591,0.428416,0.5,0.80,225.032623,57.88,52.03,31.49,30.32,100.74,156.2,154.7,1.0,1313,3.975,40,-14,313,23.50,91.71,41.99,-25.80,13.72,189.87,31.02,17:18:23,2024-08-15,44.433315,-73.195580,102.099998,16,0.710000,13:58:58,2024-08-15,-0.20,-0.002,0.001,0.018,0.190,-0.304,-1.669,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484659,2.455869,1.662496,0.835087,0.210922,-0.013354,0.607625,1.227248,99.626900,0.000225,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140153,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
108,14:02:04,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,005,0.589757,2.919909,0.490655,8.351573,2.627672,2.396336,4.283566,1.655894,23.787449,26.083834,42.521221,0.441786,PSF-00474_20240815140204,0.000000,0.000000,0.000000,114.168045,217.998154,0.476289,0.5,0.80,268.837494,56.65,51.66,31.49,30.09,100.74,156.5,154.4,1.3,1411,3.973,30,-16,315,13.56,97.21,33.65,-15.17,13.72,189.87,31.02,17:18:34,2024-08-15,44.433289,-73.195564,102.699997,15,0.760000,13:58:58,2024-08-15,-0.20,-0.004,-0.003,0.023,-0.965,-0.182,3.524,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484152,2.454258,1.664620,0.834648,0.210928,-0.016125,0.608262,1.310798,114.168045,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140204,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
109,14:03:40,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,006,0.537923,2.918382,0.454203,7.909521,2.590327,2.370892,4.284709,1.694382,23.535406,25.713694,42.533508,0.441786,PSF-00474_20240815140340,0.000000,0.000000,0.000000,112.060547,226.505402,0.505263,0.5,0.80,241.699585,55.74,51.02,31.52,30.10,100.74,156.3,154.1,1.4,1196,3.971,57,-32,302,38.43,78.34,62.49,-21.31,13.72,190.80,31.08,17:20:09,2024-08-15,44.433289,-73.195557,102.699997,16,0.720000,13:58:58,2024-08-15,-0.20,0.000,0.002,0.013,-0.418,-1.801,-1.912,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483266,2.453069,1.663034,0.834092,0.210665,-0.016460,0.613966,1.127217,112.060547,0.000226,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140340,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
110,14:03:55,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,006,0.535578,2.917392,0.452507,7.952433,2.519051,2.298094,4.230116,1.711065,22.812807,25.006214,41.991680,0.441786,PSF-00474_20240815140355,0.000000,0.000000,0.000000,108.216766,200.690384,0.460778,0.5,0.80,224.045166,54.21,49.46,31.52,29.88,100.74,156.2,154.1,1.3,1216,3.972,61,-17,329,34.96,81.95,62.38,-11.73,13.72,190.80,31.08,17:20:25,2024-08-15,44.433289,-73.195564,102.699997,15,0.760000,13:58:58,2024-08-15,-0.20,0.003,-0.000,0.015,-0.982,-1.937,-4.979,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481124,2.451077,1.662009,0.834071,0.210683,-0.019149,0.614596,1.144000,108.216766,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140355,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
111,14:04:12,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,006,0.575413,2.918315,0.480643,8.171864,2.477498,2.250502,4.134099,1.656601,22.339314,24.592560,41.036594,0.441786,PSF-00474_20240815140412,0.000000,0.000000,0.000000,106.108543,210.069183,0.494888,0.5,0.80,225.933380,53.35,48.46,31.51,29.48,100.74,156.3,153.9,1.5,1141,3.971,67,-5,335,41.96,74.36,67.09,-19.57,13.72,190.80,31.08,17:20:42,2024-08-15,44.433300,-73.195526,103.199997,15,0.760000,13:58:58,2024-08-15,-0.20,-0.000,-0.001,0.008,-0.472,0.510,-3.226,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479754,2.449950,1.662965,0.833751,0.210764,-0.023863,0.615434,1.080662,106.108543,0.000217,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140412,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
112,14:05:18,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,007,0.326547,2.918347,0.293685,5.741681,2.504252,2.344800,4.406342,1.902090,23.274263,24.856960,43.736919,0.441786,PSF-00474_20240815140518,0.000000,0.000000,0.000000,129.228836,252.702713,0.488613,0.5,0.80,238.415115,53.88,50.45,31.52,30.59,100.75,156.3,154.9,0.9,1220,3.969,24,-5,82,36.32,80.57,24.49,94.14,13.72,191.27,31.11,17:21:48,2024-08-15,44.433311,-73.195518,103.099998,14,0.810000,13:58:58,2024-08-15,-0.20,-0.004,-0.002,0.020,-0.573,-1.975,-3.325,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482480,2.450636,1.662998,0.835476,0.210635,-0.010539,0.619506,1.147646,129.228836,0.000217,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140518,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
113,14:05:33,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,007,0.271706,2.919027,0.248569,5.162669,2.398947,2.255497,4.420621,2.021674,22.387508,23.811363,43.878006,0.441786,PSF-00474_20240815140533,0.000000,0.000000,0.000000,128.628372,250.215408,0.485929,0.5,0.80,243.827271,51.58,48.49,31.54,30.64,100.75,156.4,155.0,0.9,1254,3.969,25,0,94,36.38,80.50,25.00,94.00,13.72,191.73,31.15,17:22:03,2024-08-15,44.433311,-73.195526,103.199997,15,0.760000,13:58:58,2024-08-15,-0.20,-0.002,0.001,-9999.000,0.813,2.529,-9999.000,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479789,2.447621,1.663703,0.835615,0.210533,-0.009997,0.620223,1.177147,128.628372,0.000224,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140533,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
114,14:05:45,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,007,0.329553,2.918066,0.296112,6.035460,2.453919,2.286195,4.437037,1.983118,22.693733,24.358629,44.043896,0.441786,PSF-00474_20240815140545,0.000000,0.000000,0.000000,128.769272,267.921570,0.519377,0.5,0.80,244.362793,52.74,49.13,31.54,30.71,100.74,156.3,154.8,0.9,1176,3.969,29,-2,103,43.58,72.45,29.06,107.12,13.72,191.73,31.15,17:22:14,2024-08-15,44.433262,-73.195526,103.199997,15,0.760000,13:58:58,2024-08-15,-0.20,0.002,0.003,0.038,-1.154,0.667,9.996,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480671,2.449142,1.662707,0.835294,0.210480,-0.009282,0.620926,1.110429,128.769272,0.000227,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140545,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
115,14:07:28,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,008,0.594782,2.917992,0.494074,7.104386,2.520516,2.323217,3.922716,1.402200,23.062084,25.020630,38.939972,0.441786,PSF-00474_20240815140728,0.000000,0.000000,0.000000,105.750565,285.055176,0.629017,0.5,0.80,306.570404,53.94,49.72,31.62,28.57,100.74,156.2,154.5,1.1,1218,3.968,-8,-2,15,39.30,77.38,8.24,-179.09,13.72,192.20,31.19,17:23:58,2024-08-15,44.433270,-73.195526,103.000000,14,0.800000,13:58:58,2024-08-15,-0.20,0.005,-0.000,0.018,0.406,0.308,-0.062,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481454,2.450693,1.662631,0.834783,0.209863,-0.036133,0.627074,1.146446,105.750565,0.000220,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140728,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
116,14:07:43,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,008,0.677349,2.918526,0.549758,8.878322,2.655257,2.409134,4.226553,1.571296,23.914909,26.358109,41.956001,0.441786,PSF-00474_20240815140743,0.000000,0.000000,0.000000,106.956841,241.890900,0.557830,0.5,0.80,285.086609,56.82,51.56,31.62,29.86,100.74,156.3,154.2,1.3,1278,3.967,-2,1,17,33.16,83.71,2.24,-136.43,13.72,192.66,31.23,17:24:13,2024-08-15,44.433270,-73.195526,103.099998,14,0.800000,13:58:58,2024-08-15,-0.20,0.004,0.001,0.017,-0.154,-0.972,-3.474,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483975,2.454453,1.663184,0.834324,0.209862,-0.020556,0.628019,1.196956,106.956841,0.000226,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140743,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
117,14:07:53,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,008,0.601574,2.918628,0.498770,7.890438,2.654237,2.435525,4.193658,1.539421,24.177841,26.349035,41.631111,0.441786,PSF-00474_20240815140753,0.000000,0.000000,0.000000,107.279060,244.802719,0.561773,0.5,0.80,289.449982,56.80,52.12,31.62,29.73,100.73,156.3,155.0,0.8,1288,3.965,-2,1,17,33.16,83.71,2.24,-136.43,13.72,192.66,31.23,17:24:21,2024-08-15,44.433258,-73.195526,102.699997,14,0.800000,13:58:58,2024-08-15,-0.20,-0.012,-0.003,-9999.000,0.993,-0.629,-9999.000,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484742,2.454418,1.663289,0.835701,0.209849,-0.022224,0.628713,1.205871,107.279060,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815140753,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
